payment_id,subscription_id,user_id,date_id,amount,payment_status,payment_method
11344,3171,2392,20230815,199.0,Success,UPI
11345,3171,2392,20230914,199.0,Success,Wallet
11346,3171,2392,20231014,199.0,Success,PayPal
11347,3171,2392,20231113,199.0,Success,PayPal
11348,3171,2392,20231213,199.0,Success,PayPal
11349,3172,2393,20240327,199.0,Success,Debit Card
11350,3173,2393,20240509,799.0,Success,Wallet
11351,3174,2394,20241013,799.0,Success,Debit Card
11352,3175,2395,20230508,149.0,Success,Wallet
11353,3176,2396,20230829,199.0,Success,Wallet
11354,3176,2396,20230928,199.0,Success,Credit Card
11355,3176,2396,20231028,199.0,Success,PayPal
11356,3176,2396,20231127,199.0,Success,Debit Card
11357,3176,2396,20231227,199.0,Success,Debit Card
11358,3176,2396,20240126,199.0,Success,PayPal
11359,3177,2397,20230110,199.0,Success,PayPal
11360,3178,2398,20241112,799.0,Success,Wallet
11361,3179,2399,20230805,799.0,Success,UPI
11362,3180,2400,20240616,799.0,Success,Credit Card
11363,3180,2400,20240716,799.0,Success,PayPal
11364,3180,2400,20240815,799.0,Success,Credit Card
11365,3180,2400,20240914,799.0,Success,Credit Card
11366,3180,2400,20241014,799.0,Success,UPI
11367,3180,2400,20241113,799.0,Success,UPI
11368,3181,2401,20231212,799.0,Success,Credit Card
11369,3181,2401,20240111,799.0,Success,Debit Card
11370,3181,2401,20240210,799.0,Success,Wallet
11371,3182,2401,20240315,799.0,Success,Debit Card
11372,3183,2402,20231218,199.0,Success,PayPal
11373,3183,2402,20240117,199.0,Success,Debit Card
11374,3183,2402,20240216,199.0,Success,Wallet
11375,3183,2402,20240317,199.0,Success,PayPal
11376,3183,2402,20240416,199.0,Success,Wallet
11377,3183,2402,20240516,199.0,Success,Wallet
11378,3183,2402,20240615,199.0,Success,Debit Card
11379,3183,2402,20240715,199.0,Success,Debit Card
11380,3183,2402,20240814,199.0,Success,Wallet
11381,3183,2402,20240913,199.0,Success,Debit Card
11382,3183,2402,20241013,199.0,Success,Debit Card
11383,3183,2402,20241112,199.0,Success,Wallet
11384,3184,2402,20241219,799.0,Success,Wallet
11385,3185,2403,20241112,799.0,Success,Wallet
11386,3186,2403,20241227,199.0,Success,PayPal
11387,3187,2404,20231231,799.0,Success,Debit Card
11388,3187,2404,20240130,799.0,Success,Debit Card
11389,3187,2404,20240229,799.0,Success,UPI
11390,3187,2404,20240330,799.0,Success,UPI
11391,3187,2404,20240429,799.0,Success,PayPal
11392,3187,2404,20240529,799.0,Success,Wallet
11393,3188,2405,20241216,149.0,Success,PayPal
11394,3189,2406,20230523,499.0,Success,Debit Card
11395,3189,2406,20230622,499.0,Success,Wallet
11396,3189,2406,20230722,499.0,Success,PayPal
11397,3190,2407,20231014,199.0,Failed,PayPal
11398,3190,2407,20231113,199.0,Success,Credit Card
11399,3190,2407,20231213,199.0,Success,Credit Card
11400,3190,2407,20240112,199.0,Success,Debit Card
11401,3190,2407,20240211,199.0,Success,UPI
11402,3190,2407,20240312,199.0,Success,PayPal
11403,3191,2408,20240407,799.0,Success,UPI
11404,3191,2408,20240507,799.0,Success,PayPal
11405,3191,2408,20240606,-799.0,Refunded,UPI
11406,3191,2408,20240706,799.0,Success,Wallet
11407,3191,2408,20240805,799.0,Success,Credit Card
11408,3191,2408,20240904,799.0,Success,Wallet
11409,3192,2409,20240611,149.0,Success,UPI
11410,3192,2409,20240711,149.0,Success,Debit Card
11411,3192,2409,20240810,149.0,Success,PayPal
11412,3192,2409,20240909,149.0,Success,Credit Card
11413,3192,2409,20241009,149.0,Success,UPI
11414,3192,2409,20241108,149.0,Success,Wallet
11415,3193,2409,20241218,199.0,Success,Debit Card
11416,3194,2410,20241015,149.0,Success,PayPal
11417,3194,2410,20241114,149.0,Success,Debit Card
11418,3195,2411,20230216,149.0,Success,PayPal
11419,3195,2411,20230318,149.0,Success,Debit Card
11420,3195,2411,20230417,149.0,Success,UPI
11421,3195,2411,20230517,149.0,Success,Credit Card
11422,3195,2411,20230616,149.0,Success,PayPal
11423,3195,2411,20230716,149.0,Success,Credit Card
11424,3196,2412,20240913,149.0,Success,Credit Card
11425,3197,2413,20230325,199.0,Success,Credit Card
11426,3198,2414,20240502,199.0,Success,Debit Card
11427,3199,2414,20240620,499.0,Success,PayPal
11428,3199,2414,20240720,499.0,Success,PayPal
11429,3199,2414,20240819,499.0,Success,UPI
11430,3199,2414,20240918,499.0,Success,PayPal
11431,3199,2414,20241018,499.0,Success,Credit Card
11432,3199,2414,20241117,499.0,Success,Wallet
11433,3200,2415,20240130,199.0,Success,PayPal
11434,3200,2415,20240229,199.0,Success,Credit Card
11435,3200,2415,20240330,199.0,Success,UPI
11436,3200,2415,20240429,199.0,Success,Wallet
11437,3200,2415,20240529,199.0,Success,Credit Card
11438,3200,2415,20240628,199.0,Success,Wallet
11439,3200,2415,20240728,199.0,Success,Credit Card
11440,3200,2415,20240827,199.0,Success,Credit Card
11441,3200,2415,20240926,199.0,Success,Credit Card
11442,3200,2415,20241026,199.0,Success,Wallet
11443,3200,2415,20241125,199.0,Success,Credit Card
11444,3201,2416,20240616,199.0,Success,PayPal
11445,3201,2416,20240716,199.0,Success,PayPal
11446,3201,2416,20240815,199.0,Success,UPI
11447,3201,2416,20240914,199.0,Success,Wallet
11448,3201,2416,20241014,199.0,Success,UPI
11449,3201,2416,20241113,199.0,Success,UPI
11450,3202,2417,20230202,149.0,Success,UPI
11451,3202,2417,20230304,149.0,Success,UPI
11452,3202,2417,20230403,149.0,Success,Debit Card
11453,3202,2417,20230503,149.0,Success,Credit Card
11454,3202,2417,20230602,149.0,Success,Credit Card
11455,3202,2417,20230702,149.0,Success,Credit Card
11456,3202,2417,20230801,149.0,Success,PayPal
11457,3202,2417,20230831,149.0,Success,Wallet
11458,3202,2417,20230930,149.0,Success,UPI
11459,3202,2417,20231030,149.0,Success,PayPal
11460,3202,2417,20231129,149.0,Success,Debit Card
11461,3202,2417,20231229,149.0,Success,PayPal
11462,3203,2417,20240214,799.0,Success,UPI
11463,3204,2418,20241120,199.0,Success,Debit Card
11464,3205,2419,20240401,799.0,Success,Credit Card
11465,3205,2419,20240501,799.0,Success,UPI
11466,3205,2419,20240531,799.0,Success,Debit Card
11467,3205,2419,20240630,799.0,Success,Debit Card
11468,3205,2419,20240730,799.0,Success,UPI
11469,3205,2419,20240829,799.0,Success,Wallet
11470,3206,2419,20241015,499.0,Success,Wallet
11471,3206,2419,20241114,499.0,Success,Wallet
11472,3207,2420,20230907,149.0,Success,PayPal
11473,3208,2420,20231012,199.0,Success,Debit Card
11474,3208,2420,20231111,199.0,Success,Credit Card
11475,3208,2420,20231211,199.0,Success,PayPal
11476,3208,2420,20240110,199.0,Success,Debit Card
11477,3208,2420,20240209,199.0,Success,Debit Card
11478,3208,2420,20240310,199.0,Success,Credit Card
11479,3208,2420,20240409,199.0,Success,PayPal
11480,3208,2420,20240509,199.0,Failed,PayPal
11481,3208,2420,20240608,199.0,Failed,UPI
11482,3208,2420,20240708,199.0,Success,PayPal
11483,3208,2420,20240807,199.0,Success,Wallet
11484,3208,2420,20240906,199.0,Success,Credit Card
11485,3209,2421,20241217,499.0,Success,Credit Card
11486,3210,2422,20230130,799.0,Success,PayPal
11487,3211,2422,20230308,199.0,Success,Credit Card
11488,3211,2422,20230407,199.0,Success,Wallet
11489,3211,2422,20230507,199.0,Success,PayPal
11490,3211,2422,20230606,199.0,Success,Credit Card
11491,3211,2422,20230706,199.0,Success,Credit Card
11492,3211,2422,20230805,199.0,Success,PayPal
11493,3211,2422,20230904,199.0,Success,Credit Card
11494,3211,2422,20231004,199.0,Success,Debit Card
11495,3211,2422,20231103,199.0,Success,UPI
11496,3211,2422,20231203,199.0,Success,Credit Card
11497,3211,2422,20240102,199.0,Success,Debit Card
11498,3211,2422,20240201,199.0,Success,UPI
11499,3212,2423,20240128,799.0,Failed,Credit Card
11500,3213,2424,20240502,499.0,Success,Credit Card
11501,3213,2424,20240601,499.0,Success,PayPal
11502,3213,2424,20240701,499.0,Success,UPI
11503,3213,2424,20240731,499.0,Failed,Debit Card
11504,3213,2424,20240830,499.0,Success,Debit Card
11505,3213,2424,20240929,499.0,Success,PayPal
11506,3214,2425,20240701,149.0,Success,PayPal
11507,3214,2425,20240731,149.0,Success,UPI
11508,3214,2425,20240830,149.0,Success,Debit Card
11509,3215,2426,20241209,149.0,Success,UPI
11510,3216,2427,20240907,149.0,Success,Wallet
11511,3217,2428,20240126,799.0,Success,UPI
11512,3217,2428,20240225,799.0,Success,PayPal
11513,3217,2428,20240326,799.0,Success,UPI
11514,3217,2428,20240425,799.0,Success,Debit Card
11515,3217,2428,20240525,799.0,Success,PayPal
11516,3217,2428,20240624,799.0,Success,UPI
11517,3217,2428,20240724,799.0,Success,Credit Card
11518,3217,2428,20240823,799.0,Success,UPI
11519,3217,2428,20240922,799.0,Success,Debit Card
11520,3217,2428,20241022,799.0,Success,UPI
11521,3217,2428,20241121,799.0,Success,PayPal
11522,3218,2429,20240323,799.0,Success,PayPal
11523,3219,2429,20240424,199.0,Success,UPI
11524,3219,2429,20240524,199.0,Failed,Credit Card
11525,3219,2429,20240623,199.0,Success,Credit Card
11526,3219,2429,20240723,199.0,Success,PayPal
11527,3219,2429,20240822,199.0,Success,Credit Card
11528,3219,2429,20240921,199.0,Success,Debit Card
11529,3220,2430,20230331,499.0,Success,Wallet
11530,3220,2430,20230430,499.0,Success,UPI
11531,3220,2430,20230530,499.0,Success,Wallet
11532,3221,2431,20230712,799.0,Success,UPI
11533,3222,2432,20230511,499.0,Success,Debit Card
11534,3223,2433,20230102,149.0,Success,Wallet
11535,3224,2434,20240202,199.0,Success,Wallet
11536,3224,2434,20240303,199.0,Success,PayPal
11537,3224,2434,20240402,199.0,Success,UPI
11538,3225,2434,20240517,499.0,Success,UPI
11539,3226,2434,20240620,799.0,Success,Wallet
11540,3227,2435,20241126,799.0,Success,Wallet
11541,3228,2436,20230816,799.0,Success,PayPal
11542,3228,2436,20230915,799.0,Success,UPI
11543,3228,2436,20231015,799.0,Success,Wallet
11544,3228,2436,20231114,799.0,Success,Debit Card
11545,3228,2436,20231214,799.0,Success,Credit Card
11546,3228,2436,20240113,799.0,Success,UPI
11547,3228,2436,20240212,799.0,Success,Credit Card
11548,3228,2436,20240313,799.0,Success,UPI
11549,3228,2436,20240412,799.0,Success,UPI
11550,3228,2436,20240512,799.0,Success,Debit Card
11551,3228,2436,20240611,799.0,Success,Wallet
11552,3228,2436,20240711,799.0,Success,Debit Card
11553,3229,2437,20240416,499.0,Success,Debit Card
11554,3229,2437,20240516,-499.0,Refunded,Credit Card
11555,3229,2437,20240615,499.0,Success,Credit Card
11556,3229,2437,20240715,499.0,Success,PayPal
11557,3229,2437,20240814,499.0,Success,UPI
11558,3229,2437,20240913,499.0,Success,Debit Card
11559,3229,2437,20241013,-499.0,Refunded,Credit Card
11560,3229,2437,20241112,499.0,Success,Debit Card
11561,3230,2438,20230813,499.0,Success,Debit Card
11562,3230,2438,20230912,-499.0,Refunded,Wallet
11563,3230,2438,20231012,499.0,Success,PayPal
11564,3230,2438,20231111,499.0,Success,PayPal
11565,3230,2438,20231211,499.0,Success,UPI
11566,3230,2438,20240110,499.0,Success,UPI
11567,3230,2438,20240209,499.0,Success,UPI
11568,3230,2438,20240310,499.0,Success,Debit Card
11569,3230,2438,20240409,499.0,Success,Debit Card
11570,3230,2438,20240509,499.0,Success,Debit Card
11571,3230,2438,20240608,499.0,Success,Wallet
11572,3230,2438,20240708,499.0,Success,UPI
11573,3231,2439,20231018,199.0,Success,UPI
11574,3231,2439,20231117,199.0,Success,PayPal
11575,3231,2439,20231217,199.0,Success,Wallet
11576,3231,2439,20240116,199.0,Success,PayPal
11577,3231,2439,20240215,199.0,Success,PayPal
11578,3231,2439,20240316,199.0,Success,UPI
11579,3232,2440,20241220,499.0,Success,Credit Card
11580,3233,2441,20241206,199.0,Success,UPI
11581,3234,2442,20240810,499.0,Success,PayPal
11582,3234,2442,20240909,499.0,Success,PayPal
11583,3234,2442,20241009,499.0,Success,Debit Card
11584,3234,2442,20241108,499.0,Success,UPI
11585,3235,2443,20231026,149.0,Success,PayPal
11586,3235,2443,20231125,149.0,Success,UPI
11587,3235,2443,20231225,149.0,Success,Wallet
11588,3236,2444,20231208,149.0,Success,PayPal
11589,3236,2444,20240107,149.0,Success,Debit Card
11590,3236,2444,20240206,149.0,Success,Wallet
11591,3236,2444,20240307,149.0,Success,Debit Card
11592,3236,2444,20240406,149.0,Success,UPI
11593,3236,2444,20240506,149.0,Success,Credit Card
11594,3237,2444,20240624,149.0,Success,Wallet
11595,3238,2445,20230819,499.0,Success,Credit Card
11596,3238,2445,20230918,499.0,Success,PayPal
11597,3238,2445,20231018,499.0,Success,PayPal
11598,3238,2445,20231117,499.0,Success,Credit Card
11599,3238,2445,20231217,499.0,Success,Credit Card
11600,3238,2445,20240116,499.0,Success,Credit Card
11601,3239,2445,20240306,149.0,Success,Wallet
11602,3240,2446,20230703,499.0,Success,Wallet
11603,3240,2446,20230802,499.0,Success,PayPal
11604,3240,2446,20230901,499.0,Success,Wallet
11605,3241,2447,20241106,199.0,Success,UPI
11606,3242,2448,20231212,799.0,Success,UPI
11607,3243,2448,20240131,499.0,Success,Debit Card
11608,3243,2448,20240301,499.0,Success,Wallet
11609,3243,2448,20240331,499.0,Success,Wallet
11610,3243,2448,20240430,499.0,Success,Debit Card
11611,3243,2448,20240530,499.0,Success,Wallet
11612,3243,2448,20240629,499.0,Success,Wallet
11613,3243,2448,20240729,499.0,Success,Debit Card
11614,3243,2448,20240828,499.0,Success,Credit Card
11615,3243,2448,20240927,499.0,Success,PayPal
11616,3243,2448,20241027,499.0,Success,UPI
11617,3243,2448,20241126,499.0,Success,Debit Card
11618,3244,2449,20240205,149.0,Success,Credit Card
11619,3244,2449,20240306,149.0,Success,Debit Card
11620,3244,2449,20240405,149.0,Success,Wallet
11621,3244,2449,20240505,149.0,Success,Debit Card
11622,3244,2449,20240604,149.0,Success,PayPal
11623,3244,2449,20240704,149.0,Success,UPI
11624,3245,2449,20240820,199.0,Success,Wallet
11625,3246,2450,20231017,799.0,Failed,UPI
11626,3246,2450,20231116,799.0,Success,Wallet
11627,3246,2450,20231216,799.0,Success,PayPal
11628,3247,2450,20240203,199.0,Success,Credit Card
11629,3247,2450,20240304,199.0,Success,Debit Card
11630,3247,2450,20240403,199.0,Success,UPI
11631,3247,2450,20240503,199.0,Success,Wallet
11632,3247,2450,20240602,199.0,Success,Wallet
11633,3247,2450,20240702,199.0,Success,Credit Card
11634,3247,2450,20240801,199.0,Success,Credit Card
11635,3247,2450,20240831,199.0,Failed,UPI
11636,3247,2450,20240930,199.0,Success,UPI
11637,3247,2450,20241030,-199.0,Refunded,PayPal
11638,3247,2450,20241129,199.0,Success,Wallet
11639,3248,2451,20240715,199.0,Success,Wallet
11640,3248,2451,20240814,199.0,Success,Wallet
11641,3248,2451,20240913,199.0,Success,Credit Card
11642,3249,2451,20241025,799.0,Success,UPI
11643,3249,2451,20241124,799.0,Success,Wallet
11644,3250,2452,20240817,799.0,Success,UPI
11645,3250,2452,20240916,799.0,Success,Debit Card
11646,3250,2452,20241016,799.0,Success,UPI
11647,3251,2453,20240413,499.0,Success,UPI
11648,3251,2453,20240513,499.0,Success,PayPal
11649,3251,2453,20240612,499.0,Success,UPI
11650,3252,2454,20241213,199.0,Success,Credit Card
11651,3253,2455,20230812,149.0,Success,Debit Card
11652,3254,2455,20230912,499.0,Success,Debit Card
11653,3255,2455,20231015,199.0,Success,UPI
11654,3256,2456,20240106,799.0,Success,Debit Card
11655,3257,2457,20230601,149.0,Success,UPI
11656,3258,2458,20230622,199.0,Success,UPI
11657,3259,2458,20230810,499.0,Success,Credit Card
11658,3259,2458,20230909,499.0,Success,PayPal
11659,3259,2458,20231009,-499.0,Refunded,Credit Card
11660,3260,2458,20231120,499.0,Success,Wallet
11661,3260,2458,20231220,499.0,Success,Credit Card
11662,3260,2458,20240119,499.0,Success,PayPal
11663,3261,2459,20230703,499.0,Success,Debit Card
11664,3261,2459,20230802,499.0,Success,Credit Card
11665,3261,2459,20230901,499.0,Success,Debit Card
11666,3262,2460,20231213,799.0,Success,Wallet
11667,3263,2460,20240114,199.0,Success,UPI
11668,3264,2461,20240218,199.0,Success,Wallet
11669,3264,2461,20240319,199.0,Success,UPI
11670,3264,2461,20240418,199.0,Success,Debit Card
11671,3265,2462,20240515,499.0,Success,UPI
11672,3265,2462,20240614,499.0,Success,PayPal
11673,3265,2462,20240714,499.0,Success,Wallet
11674,3266,2463,20241030,199.0,Failed,UPI
11675,3266,2463,20241129,199.0,Success,UPI
11676,3267,2464,20241117,149.0,Success,Wallet
11677,3268,2465,20241027,149.0,Success,Credit Card
11678,3268,2465,20241126,149.0,Success,PayPal
11679,3269,2466,20240112,149.0,Success,Debit Card
11680,3269,2466,20240211,149.0,Success,Credit Card
11681,3269,2466,20240312,149.0,Success,Debit Card
11682,3269,2466,20240411,149.0,Success,Wallet
11683,3269,2466,20240511,149.0,Success,Debit Card
11684,3269,2466,20240610,149.0,Success,Credit Card
11685,3269,2466,20240710,149.0,Success,Credit Card
11686,3269,2466,20240809,149.0,Success,Credit Card
11687,3269,2466,20240908,149.0,Success,Debit Card
11688,3269,2466,20241008,149.0,Success,PayPal
11689,3269,2466,20241107,149.0,Success,UPI
11690,3270,2467,20240515,799.0,Success,Debit Card
11691,3270,2467,20240614,799.0,Failed,Credit Card
11692,3270,2467,20240714,-799.0,Refunded,Wallet
11693,3271,2467,20240825,799.0,Success,Credit Card
11694,3271,2467,20240924,799.0,Success,UPI
11695,3271,2467,20241024,799.0,Success,UPI
11696,3272,2468,20230124,149.0,Success,UPI
11697,3272,2468,20230223,149.0,Success,PayPal
11698,3272,2468,20230325,149.0,Success,Wallet
11699,3273,2468,20230509,799.0,Success,Wallet
11700,3274,2468,20230616,199.0,Success,Wallet
11701,3275,2469,20231008,149.0,Success,Debit Card
11702,3276,2470,20230705,199.0,Success,PayPal
11703,3277,2471,20240320,149.0,Success,PayPal
11704,3277,2471,20240419,149.0,Success,Credit Card
11705,3277,2471,20240519,149.0,Success,PayPal
11706,3278,2472,20230307,149.0,Success,Credit Card
11707,3278,2472,20230406,149.0,Success,UPI
11708,3278,2472,20230506,149.0,Success,Credit Card
11709,3278,2472,20230605,149.0,Failed,PayPal
11710,3278,2472,20230705,149.0,Success,Credit Card
11711,3278,2472,20230804,149.0,Success,Wallet
11712,3279,2473,20230709,199.0,Success,UPI
11713,3279,2473,20230808,199.0,Success,Credit Card
11714,3279,2473,20230907,-199.0,Refunded,PayPal
11715,3280,2474,20240723,199.0,Success,Debit Card
11716,3281,2475,20230307,149.0,Success,PayPal
11717,3282,2476,20241029,799.0,Success,Debit Card
11718,3283,2477,20241105,149.0,Success,Debit Card
11719,3284,2478,20230704,799.0,Success,PayPal
11720,3284,2478,20230803,799.0,Success,PayPal
11721,3284,2478,20230902,799.0,Success,Debit Card
11722,3284,2478,20231002,799.0,Success,UPI
11723,3284,2478,20231101,799.0,Success,Debit Card
11724,3284,2478,20231201,799.0,Success,Debit Card
11725,3284,2478,20231231,799.0,Success,PayPal
11726,3284,2478,20240130,799.0,Success,UPI
11727,3284,2478,20240229,799.0,Failed,PayPal
11728,3284,2478,20240330,799.0,Success,Debit Card
11729,3284,2478,20240429,799.0,Success,Credit Card
11730,3284,2478,20240529,799.0,Success,PayPal
11731,3285,2478,20240630,149.0,Success,Wallet
11732,3286,2479,20230506,199.0,Success,Wallet
11733,3287,2480,20230615,199.0,Failed,Credit Card
11734,3288,2480,20230722,149.0,Success,UPI
11735,3288,2480,20230821,149.0,Success,PayPal
11736,3288,2480,20230920,149.0,Success,Credit Card
11737,3289,2481,20230205,499.0,Success,PayPal
11738,3290,2481,20230310,199.0,Success,Wallet
11739,3291,2481,20230427,149.0,Success,Wallet
11740,3292,2482,20240108,499.0,Success,Debit Card
11741,3293,2482,20240216,199.0,Success,PayPal
11742,3293,2482,20240317,199.0,Success,Wallet
11743,3293,2482,20240416,199.0,Success,Wallet
11744,3294,2482,20240603,149.0,Success,PayPal
11745,3294,2482,20240703,149.0,Success,PayPal
11746,3294,2482,20240802,149.0,Success,UPI
